
ARTIGO 1:
seguida: 1
emissoras: 1
seguiram: 1
apresentando: 1
documentário: 1
fazendo: 1
atingisse: 1
marca: 1
dezena: 1
milhões: 1
inicialmente: 1
reagiram: 1
classificaram: 1
instrutivo: 1
geral: 1
repercutiu: 1
new: 1
york: 1
herald: 1
tribune: 1
sugeriu: 1
edição: 1
veja: 1
acompanhar: 1
exibição: 1
preparou: 1
dirigido: 1
nele: 1
trabalhados: 1
transversais: 1
poderiam: 1
objeto: 1
questionamento: 1
acreditava: 1
ajudar: 1
aprender: 1
rápidas: 1
fáceis: 1
técnicas: 1
sugere: 1
assista: 1
familiarizar: 1
conteúdo: 1
identificar: 1
cenas: 1
propensas: 1
dúvidas: 1
sugeria: 1
distribuísse: 1
serviria: 1
disseminar: 1
informação: 1
oficial: 1
unanimidade: 1
público: 1
entidades: 1
educational: 1
association: 1
lea: 1
associação: 1
educacional: 1
committee: 1
study: 1
tensions: 1
children: 1
comitê: 1
acusaram: 1
prestar: 1
desserviço: 1
horripilantes: 1
conceitos: 1
apresentados: 1
saíram: 1
lembraram: 1
representaria: 1
posição: 1
antiamericana: 1
prósoviética: 1
entendimento: 1
forrest: 1
corson: 1
distrito: 1
nassau: 1
ridicularizar: 1
exatamente: 1
política: 1
comunista: 1
argumento: 1
forte: 1
mccarthyismo: 1
endosso: 1
obtido: 1
bastou: 1
silenciar: 1
adequação: 1
caráter: 1
pedagógico: 1
conduzido: 1
curioso: 1
psicológicas: 1
suscitadas: 1
fantasia: 1
extinção: 1
especificamente: 1
psicólogo: 1
publicado: 1
revista: 1
citando: 1
pesquisa: 1
enfatizou: 1
lembramos: 1
destas: 1
estranhas: 1
experiências: 1
predominante: 1
eis: 1
knowhow: 1
cooperação: 1
poderemos: 1
janela: 1
ferisse: 1
visão: 1
pegar: 1
pedaço: 1
colocálo: 1
cabeça: 1
precipitação: 1
radioativa: 1
funcionasse: 1
jeito: 1
esconder: 1
mesa: 1
espertas: 1
acreditar: 1
nisso: 1
sentiamse: 1
confusas: 1
demonstra: 1
ficavam: 1
tomadas: 1
padrão: 1
constituído: 1
terror: 1
desenvolviase: 1
cedo: 1
seguido: 1
supressão: 1
entorpecimento: 1
experiência: 1
geralmente: 1
surgiram: 1
recorrência: 1
conversas: 1
perigo: 1
maioria: 1
concepção: 1
vivos: 1
exceção: 1
continua: 1
carreira: 1
sabe: 1
paradeiro: 1
cidadão: 1
kane: 1
levou: 1
ocupa: 1
galeria: 1
library: 1
congresss: 1
film: 1
registry: 1
biblioteca: 1
congresso: 1
dedicado: 1
marcaram: 1
culturalmente: 1
historicamente: 1
esteticamente: 1
way: 1
life: 1
vivo: 1
memória: 1
daqueles: 1
viveram: 1
frenéticos: 1
paranoicos: 1
amostra: 1
pulsante: 1
destruição: 1
humanidade: 1
encarado: 1
referências: 1
bibliográficas: 1
baczko: 1
bronislaw: 1
imaginação: 1
social: 1
enciclopédia: 1
einaudi: 1
anthroposhomem: 1
lisboa: 1
nacionalcasa: 1
moeda: 1
ball: 1
justice: 1
downwind: 1
testing: 1
program: 1
oxford: 1
university: 1
joanne: 1
atom: 1
public: 1
psychological: 1
jan: 1
fradkin: 1
philip: 1
tragedy: 1
boulder: 1
books: 1
hobsbawm: 1
extremos: 1
breve: 1
ed: 1
marcos: 1
santarrita: 1
companhia: 1
letras: 1
heimann: 1
jim: 1
org: 1
golden: 1
advertising: 1
colônia: 1
taschen: 1
imortalidade: 1
ensaios: 1
trajetória: 1
cultural: 1
richard: 1
making: 1
simon: 1
schuster: 1
exterminismo: 1
denise: 1
bottmann: 1
brasiliense: 1
eileen: 1
plutonium: 1
files: 1
secret: 1
medical: 1
experiments: 1
cold: 1
delta: 1
zinn: 1
peoples: 1
unites: 1
states: 1
present: 1
perennial: 1
sites: 1
pesquisados: 1
wwwcivildefensemuseumcom: 1
revistas: 1
periódicos: 1
ejournal: 1
foreign: 1
policy: 1
agenda: 1

ARTIGO 8:
fante: 34
arturo: 34
romance: 26
bandini: 18
camilla: 16
escritor: 15
vida: 14
personagem: 11
trabalhadora: 11
protagonista: 10
john: 9
obras: 9
trabalho: 9
literatura: 8
obra: 8
classe: 8
social: 8
cultural: 7
país: 7
ask: 7
dust: 7
mesa: 6
século: 6
publicado: 6
literária: 6
processo: 6
denning: 6
personagens: 6
trabalhador: 6
editora: 5
leitor: 5
experiência: 5
pastoral: 5
figura: 5
história: 5
escritores: 4
reconhecimento: 4
atenção: 4
literário: 4
carreira: 4
romances: 4
tratar: 4
infância: 4
meio: 4
depressão: 4
wait: 4
until: 4
spring: 4
indústria: 4
velho: 4
michael: 4
ghetto: 4
escrita: 4
hotel: 4
artista: 4
dreiser: 4
olá: 4
mundo: 4
posição: 4
davis: 4
lukács: 4
histórica: 4
literários: 3
paulo: 3
público: 3
crítica: 3
prosa: 3
tempo: 3
pobres: 3
xx: 3
trabalhadores: 3
considerado: 3
desprezo: 3
escrever: 3
angeles: 3
inserido: 3
crítico: 3
mike: 3
jovem: 3
dinheiro: 3
lopez: 3
formação: 3
palavras: 3
teoria: 3
espaço: 3
dia: 3
mencken: 3
livro: 3
arnold: 3
bennett: 3
imagina: 3
dá: 3
mulher: 3
imagem: 3
livros: 3
aparece: 3
enxergar: 3
noite: 3
posições: 3
histórico: 3
relações: 3
leitura: 2
pergunte: 2
estudos: 2
inglês: 2
conturbada: 2
mercado: 2
cult: 2
esposa: 2
pequena: 2
black: 2
sparrow: 2
tradução: 2
poeta: 2
dias: 2
esquecimento: 2
fato: 2
problemas: 2
presente: 2
breve: 2
filho: 2
imigrantes: 2
sul: 2
homens: 2
xix: 2
adolescência: 2
recebeu: 2
tema: 2
apresenta: 2
viria: 2
obraprima: 2
receberam: 2
devido: 2
começa: 2
filhos: 2
frisar: 2
romancistas: 2
fitzgerald: 2
faulkner: 2
projeto: 2
publicar: 2
perde: 2
publicada: 2
décadas: 2
ítaloamericano: 2
pernas: 2
dita: 2
último: 2
trazem: 2
ficção: 2
pessoal: 2
material: 2
significativa: 2
novel: 2
narrativas: 2
fortes: 2
pobre: 2
étnicos: 2
imigrante: 2
retrata: 2
descrito: 2
artística: 2
ligada: 2
trata: 2
italianos: 2
geração: 2
criativo: 2
instância: 2
exprime: 2
sóciohistórico: 2
biblioteca: 2
pública: 2
estantes: 2
garotões: 2
lugar: 2
mim: 2
caminho: 2
ficava: 2
estaria: 2
fantasia: 2
sonho: 2
notar: 2
gosta: 2
tomamos: 2
coquetéis: 2
garota: 2
ideia: 2
prestígio: 2
fama: 2
consumo: 2
pele: 2
raposa: 2
nação: 2
lewis: 2
hemingway: 2
qualidade: 2
guerra: 2
surgimento: 2
revistas: 2
entrevistas: 2
glass: 2
interação: 2
revista: 2
caracterização: 2
vai: 2
nesta: 2
conflito: 2
momentos: 2
mesas: 2
estar: 2
lanchonete: 2
vão: 2
esfera: 2
marxista: 2
buscando: 2
bandeja: 2
pedaços: 2
relacionamento: 2
falar: 2
racista: 2
profundo: 2
internas: 2
afirmar: 2
documental: 2
destino: 2
representativa: 2
georg: 2
forças: 2
realidade: 2
ligações: 2
artísticos: 2
concepção: 2
walter: 2
scott: 2
crise: 2
ideologia: 2
sucesso: 2
regime: 2
capitalista: 2
londres: 2
janeiro: 2
pobreza: 1
lucas: 1
amorim: 1
santos: 1
mestrando: 1
linguísticos: 1
universidade: 1
usp: 1
hrefmailtolucasamorimgmailcomlucasamorimgmailcoma: 1
salvo: 1
engano: 1
poucos: 1
trajetória: 1
rumo: 1
peculiarmente: 1
thomas: 1
trabalhos: 1
permaneceram: 1
esquecidos: 1
engavetados: 1
cânone: 1
êxito: 1
alcançou: 1
status: 1
morte: 1
graças: 1
esforço: 1
alternativa: 1
trouxe: 1
escritos: 1
luz: 1
propiciou: 1
contos: 1
idiomas: 1
notadamente: 1
existem: 1
edições: 1
brasileiras: 1
leminski: 1
tradutores: 1
vejo: 1
beirar: 1
novamente: 1
culturais: 1
acadêmicos: 1
nada: 1
produzido: 1
brasil: 1
últimos: 1
infelicidade: 1
temas: 1
abordados: 1
relevantes: 1
cujo: 1
título: 1
intelectuais: 1
biografias: 1
forte: 1
impulso: 1
autobiográfico: 1
interessante: 1
começarmos: 1
nota: 1
nasceu: 1
colorado: 1
itália: 1
vieram: 1
tentar: 1
sorte: 1
fizeram: 1
milhões: 1
mulheres: 1
jovens: 1
europa: 1
ásia: 1
começo: 1
rígida: 1
educação: 1
católica: 1
herança: 1
religiosa: 1
italiana: 1
tornaria: 1
vinte: 1
mudase: 1
califórnia: 1
decidido: 1
piores: 1
assolava: 1
trabalhou: 1
intermitente: 1
precária: 1
docas: 1
portuárias: 1
pequenos: 1
comércios: 1
falidos: 1
fábricas: 1
peixe: 1
enlatado: 1
steinbeck: 1
cannery: 1
row: 1
inúmeras: 1
coincidências: 1
biográficas: 1
alterego: 1
reaparece: 1
certa: 1
alarde: 1
abruptamente: 1
colocada: 1
publicava: 1
fechar: 1
portas: 1
legal: 1
movido: 1
ninguém: 1
adolf: 1
hitler: 1
publicação: 1
nãoautorizada: 1
mein: 1
kampf: 1
casase: 1
joyce: 1
smart: 1
trabalhar: 1
roteirista: 1
produções: 1
hollywoodianas: 1
função: 1
exerceria: 1
frustração: 1
possibilitouo: 1
sustentar: 1
nascendo: 1
recrutamento: 1
talentosos: 1
cinematográfica: 1
frequente: 1
atestam: 1
experiências: 1
conheceu: 1
trabalhando: 1
estúdios: 1
interrupção: 1
its: 1
true: 1
orson: 1
welles: 1
escreveria: 1
segmento: 1
desistência: 1
filipinos: 1
voltaria: 1
seguiam: 1
total: 1
bebendo: 1
gradualmente: 1
debilitado: 1
diabetes: 1
parecia: 1
abortado: 1
letras: 1
completamente: 1
visão: 1
plot: 1
twist: 1
pedido: 1
charles: 1
bukowski: 1
volta: 1
reedições: 1
safado: 1
fã: 1
assumido: 1
deus: 1
dizia: 1
finalmente: 1
alcançam: 1
almejou: 1
rubrica: 1
dissemos: 1
anteriormente: 1
viveu: 1
desfrutar: 1
saúde: 1
deteriorando: 1
amputadas: 1
dreams: 1
bunker: 1
hill: 1
fútil: 1
hollywoodiana: 1
falecer: 1
publicados: 1
postumamente: 1
escreveu: 1
quatro: 1
insistência: 1
certamente: 1
indicativo: 1
contar: 1
uso: 1
empírica: 1
temático: 1
exclusividade: 1
prática: 1
recorrente: 1
cunhou: 1
gueto: 1
categorizar: 1
variadas: 1
descendências: 1
étnicas: 1
escrevendo: 1
novels: 1
acordo: 1
lastros: 1
autobiográficos: 1
geral: 1
grupo: 1
degradados: 1
enclaves: 1
centros: 1
urbanos: 1
abrigavam: 1
exemplos: 1
estreia: 1
único: 1
gold: 1
jews: 1
without: 1
money: 1
judeusamericanos: 1
lower: 1
east: 1
side: 1
nova: 1
york: 1
trilogia: 1
studs: 1
lonigan: 1
james: 1
farrell: 1
irlandesesamericanos: 1
chicago: 1
christ: 1
concrete: 1
escrito: 1
pietro: 1
didonato: 1
família: 1
ítaloamericana: 1
paterna: 1
acidente: 1
my: 1
name: 1
william: 1
saroyan: 1
garoto: 1
armênioamericano: 1
richard: 1
wright: 1
afroamericanos: 1
migrantes: 1
internos: 1
oeste: 1
parcela: 1
cultura: 1
hegemônica: 1
esquerda: 1
surgindo: 1
tipologia: 1
fazia: 1
adulto: 1
absoluto: 1
narrador: 1
pessoa: 1
nascido: 1
mora: 1
sozinho: 1
decadente: 1
periferia: 1
ambição: 1
tendo: 1
conto: 1
desnecessário: 1
dizer: 1
absolutamente: 1
recursos: 1
pagar: 1
aluguel: 1
alimentar: 1
acometido: 1
precoce: 1
bloqueio: 1
vagando: 1
cidade: 1
frequenta: 1
submundo: 1
noturno: 1
vencidos: 1
desvalidos: 1
sistema: 1
flerta: 1
garçonete: 1
origem: 1
hispânica: 1
vivendo: 1
amor: 1
ódio: 1
podese: 1
argumentar: 1
künstlerroman: 1
subjetividade: 1
desejos: 1
receios: 1
fantasias: 1
invade: 1
inteiramente: 1
foco: 1
narrativo: 1
levado: 1
assistir: 1
maturação: 1
formais: 1
constitutivos: 1
acredito: 1
formal: 1
real: 1
entrada: 1
étnico: 1
vejamos: 1
cotidiano: 1
rebaixado: 1
repetitivo: 1
entra: 1
vagar: 1
grandões: 1
visitálos: 1
existe: 1
estante: 1
abram: 1
sentava: 1
simplesmente: 1
olhando: 1
perto: 1
coisa: 1
valorizar: 1
bês: 1
linguagem: 1
coloquial: 1
direta: 1
divagação: 1
acordado: 1
tom: 1
vontade: 1
camaradagem: 1
theodore: 1
melhores: 1
amigos: 1
igual: 1
eou: 1
superior: 1
narcisismo: 1
traço: 1
característico: 1
narradorprotagonista: 1
sinais: 1
egotismo: 1
autoadoração: 1
sonhos: 1
acordados: 1
entrando: 1
chique: 1
acompanhado: 1
bela: 1
elegantemente: 1
vestida: 1
registramos: 1
dançamos: 1
coquetel: 1
recitei: 1
sânscrito: 1
maravilhoso: 1
porque: 1
minutos: 1
deslumbrante: 1
olhava: 1
podia: 1
deixar: 1
autografar: 1
menu: 1
raposaprateada: 1
morrendo: 1
ciúmes: 1
destacar: 1
intimamente: 1
extensão: 1
deriva: 1
espaços: 1
privilegiados: 1
dançam: 1
mercadorias: 1
bebem: 1
casaco: 1
veste: 1
ocupa: 1
elevada: 1
possuindo: 1
capital: 1
acumulado: 1
profissionalização: 1
romancista: 1
atingiu: 1
níveis: 1
desconhecidos: 1
nunca: 1
dispensado: 1
artes: 1
vendoa: 1
improdutiva: 1
meramente: 1
decorativa: 1
aparecimento: 1
london: 1
ficarmos: 1
nomes: 1
conhecidos: 1
marcou: 1
firme: 1
ascensão: 1
ponta: 1
lança: 1
cinema: 1
poetas: 1
hawthorne: 1
melville: 1
whitman: 1
inegável: 1
particularidades: 1
históricas: 1
testemunhou: 1
avalanche: 1
prolífica: 1
estilos: 1
fariam: 1
surgir: 1
protagonismo: 1
lembrar: 1
dez: 1
prêmio: 1
nobel: 1
sinclair: 1
eugene: 1
oneill: 1
pearl: 1
buck: 1
editorial: 1
acompanhou: 1
fomentou: 1
fecundidade: 1
produzida: 1
expandirse: 1
modificar: 1
estruturas: 1
complexo: 1
abrangente: 1
atingindo: 1
parcelas: 1
maiores: 1
leitores: 1
redor: 1
exterior: 1
voltas: 1
venerável: 1
editor: 1
agente: 1
intermediando: 1
tradutor: 1
possibilitava: 1
exportação: 1
mercados: 1
europeu: 1
profissionais: 1
datam: 1
diversificação: 1
gráfica: 1
paperback: 1
bolso: 1
permitiram: 1
barateamento: 1
produção: 1
venda: 1
literárias: 1
bookofthemonth: 1
club: 1
investimentos: 1
estatais: 1
federal: 1
writers: 1
project: 1
reed: 1
clubs: 1
celebridade: 1
ganha: 1
força: 1
nesses: 1
bestsellers: 1
colunas: 1
sociais: 1
rádio: 1
autografa: 1
cópias: 1
distribui: 1
críticos: 1
resenhistas: 1
influentes: 1
tentativa: 1
atrair: 1
publicidade: 1
imprensa: 1
banal: 1
interessa: 1
detalhes: 1
íntima: 1
casamentos: 1
viagens: 1
gostos: 1
pessoais: 1
quesito: 1
exemplar: 1
esculpida: 1
mídia: 1
ajudandoo: 1
alavancar: 1
vendas: 1
almeja: 1
inserir: 1
badalado: 1
profissional: 1
citado: 1
vestindo: 1
pudesse: 1
coluna: 1
fofocas: 1
celebridades: 1
passagens: 1
dando: 1
abordado: 1
fãs: 1
nome: 1
aponta: 1
afinal: 1
ressoa: 1
questão: 1
atormentar: 1
quê: 1
miséria: 1
precariedade: 1
vítima: 1
preconceito: 1
estereotipagem: 1
carcamano: 1
wop: 1
urgente: 1
adquirir: 1
buscada: 1
flerte: 1
pontos: 1
altos: 1
surgirá: 1
agudização: 1
sobretudo: 1
narrativa: 1
ambiente: 1
servindo: 1
carregando: 1
pesadas: 1
bandejas: 1
ciente: 1
estabilidade: 1
frágil: 1
emprego: 1
conversando: 1
rua: 1
pede: 1
fale: 1
rápido: 1
depressa: 1
demitir: 1
cansaço: 1
daqueles: 1
labor: 1
afeta: 1
quarto: 1
espelho: 1
estudouse: 1
gravemente: 1
cansada: 1
disse: 1
agitada: 1
contrário: 1
prioritariamente: 1
dito: 1
campos: 1
opostos: 1
separação: 1
claramente: 1
ideológica: 1
esferas: 1
mostrase: 1
tragicomédia: 1
reconhece: 1
materialismo: 1
consequente: 1
devem: 1
entendidas: 1
conflitantes: 1
contíguas: 1
inclusive: 1
mostrar: 1
sentado: 1
frente: 1
máquina: 1
lutando: 1
perambulando: 1
ruas: 1
inspiração: 1
acaba: 1
evidenciando: 1
significativamente: 1
contato: 1
estabelecido: 1
proletário: 1
conhecendo: 1
reconhecendose: 1
proletária: 1
cliente: 1
consumidor: 1
sujeito: 1
trabalha: 1
reclama: 1
café: 1
irrita: 1
gastado: 1
bebida: 1
escolha: 1
revela: 1
imaginação: 1
nuvens: 1
descreve: 1
movimento: 1
dança: 1
saiu: 1
dançando: 1
balançando: 1
graciosamente: 1
escolhendo: 1
moviase: 1
dançarina: 1
sedosas: 1
juntando: 1
serragem: 1
voltava: 1
dançar: 1
deslizando: 1
derrama: 1
chão: 1
bebidas: 1
servidas: 1
propósito: 1
episódio: 1
rasga: 1
contém: 1
única: 1
short: 1
story: 1
destroem: 1
produto: 1
amoroso: 1
repleto: 1
humilhações: 1
trocas: 1
farpas: 1
insultos: 1
racistas: 1
trocam: 1
chamaa: 1
spick: 1
greaser: 1
chama: 1
dago: 1
epíteto: 1
ítaloamericanos: 1
impossibilidade: 1
atingirem: 1
harmonioso: 1
sinal: 1
traçar: 1
historicamente: 1
razões: 1
enfraquecimento: 1
promessa: 1
cumprida: 1
revolução: 1
socialista: 1
afirma: 1
paradoxalmente: 1
sucessivas: 1
derrotas: 1
cisões: 1
crescente: 1
proletarização: 1
estrutura: 1
acompanhada: 1
mútua: 1
tendência: 1
homogeneização: 1
coletividade: 1
política: 1
estratificações: 1
enraizadas: 1
reforçadas: 1
profundos: 1
antagonismos: 1
religiosos: 1
raciais: 1
gênero: 1
períodos: 1
divisões: 1
fundiram: 1
hierárquicas: 1
nativoqualificadoprotestante: 1
versus: 1
imigrantenãoqualificadocatólico: 1
representando: 1
desigual: 1
empregabilidade: 1
direitos: 1
legais: 1
organização: 1
sindical: 1
etnicidade: 1
irremediavelmente: 1
perpetuar: 1
cisão: 1
intraclasse: 1
praticante: 1
mental: 1
joga: 1
possibilidade: 1
criar: 1
aliança: 1
braçal: 1
intrigante: 1
capacidade: 1
figurar: 1
maiúscula: 1
explicitar: 1
datas: 1
episódios: 1
históricos: 1
políticas: 1
acontecer: 1
díspares: 1
jane: 1
austen: 1
franz: 1
kafka: 1
correntes: 1
nenhuma: 1
palavra: 1
regencial: 1
grãbretanha: 1
império: 1
austrohúngaro: 1
cair: 1
consegue: 1
proeza: 1
expor: 1
sentido: 1
penso: 1
agudizam: 1
motrizes: 1
representar: 1
conjunto: 1
liga: 1
percebidas: 1
verdadeira: 1
riqueza: 1
aptidão: 1
expressar: 1
constitui: 1
necessário: 1
reprodução: 1
agir: 1
mestre: 1
realismo: 1
húngaro: 1
fanteano: 1
mero: 1
registro: 1
pictórico: 1
significa: 1
entrelaçarse: 1
condicionados: 1
crises: 1
série: 1
justamente: 1
figuração: 1
fratura: 1
partidos: 1
beligerantes: 1
mostra: 1
íntimas: 1
humanas: 1
configuração: 1
choque: 1
empobrecimento: 1
economia: 1
financeiro: 1
étnica: 1
segunda: 1
gostaria: 1
relevante: 1
atualidade: 1
certas: 1
espectro: 1
milhares: 1
refugiados: 1
árabes: 1
latinos: 1
colocar: 1
futuro: 1
individualismo: 1
burguês: 1
establishment: 1
cegos: 1
condição: 1
oprimida: 1
energias: 1
criativas: 1
construção: 1
sociedade: 1
coletiva: 1
aberta: 1
justa: 1
perguntas: 1
fazemos: 1
referências: 1
bibliográficas: 1
prisoners: 1
dream: 1
front: 1
laboring: 1
culture: 1
trad: 1
roberto: 1
muggiati: 1
josé: 1
olympio: 1
loren: 1
markets: 1
gatekeepers: 1
stoneley: 1
peter: 1
weinstein: 1
cindy: 1
org: 1
concise: 1
companion: 1
fiction: 1
oxford: 1
blackwell: 1
fisionomia: 1
intelectual: 1
marxismo: 1
civilização: 1
brasileira: 1
boitempo: 1

TOTAL:
fbi: 111
adams: 86
nova: 85
bureau: 76
esquerda: 72
governo: 66
história: 63
guerra: 62
new: 59
instituição: 59
atômica: 59
trabalho: 57
sociedade: 55
jovens: 51
sociais: 51
rock: 49
jovem: 49
social: 48
mundo: 48
indivíduos: 48
pessoas: 47
john: 47
vida: 45
twospirits: 43
ideia: 42
política: 42
bomba: 42
século: 41
filme: 40
povos: 40
juventude: 39
york: 37
processo: 37
obra: 35
sds: 34
energia: 34
fante: 34
arturo: 34
cultura: 33
movimentos: 33
velha: 32
país: 30
tempo: 29
indígenas: 29
classe: 28
grupos: 28
agência: 28
visão: 27
movimento: 27
paulo: 27
romance: 27
university: 26
crítica: 26
livro: 26
powers: 26
laurence: 26
relações: 25
tradução: 25
político: 25
produção: 25
janeiro: 24
força: 24
sentido: 24
homem: 24
crianças: 24
hoover: 24
filmes: 23
geração: 23
imagem: 23
grupo: 23
uso: 23
esquerdas: 23
questão: 22
devido: 22
tendências: 22
homens: 22
natureza: 22
tendo: 22
originários: 22
civil: 22
cícero: 22
identidades: 21
federal: 21
destruição: 21
escritor: 21
iorque: 21
música: 20
gênero: 20
identidade: 20
valores: 20
fontes: 20
comunidades: 20
presidente: 20
instituições: 19
xx: 19
racial: 19
estudo: 19
artigo: 19
roscoe: 19
obras: 19
truman: 19
negros: 18
influência: 18
casos: 18
público: 18
políticas: 18
população: 18
richard: 18
historiador: 18
perspectiva: 18
cidade: 18
times: 18
defesa: 18
bandini: 18
segunda: 17
escola: 17
formação: 17
conflito: 17
pesquisa: 17
figuras: 17
sexo: 17
terra: 17
projeto: 17
inteligência: 17
democracia: 17
república: 17
mudanças: 16
forte: 16
problemas: 16
violência: 16
negro: 16
universidade: 16
estudos: 16
presente: 16
repressão: 16
history: 16
dia: 16
controle: 16
direitos: 16
hiroshima: 16
farrell: 16
duck: 16
camilla: 16
indústria: 15
média: 15
liberdade: 15
personagem: 15
nuclear: 15
pensamento: 15
organização: 15
base: 15
escritos: 15
construção: 15
jeffreysjones: 15
hayden: 15
cover: 15
gerações: 14
caráter: 14
fria: 14
décadas: 14
trabalhos: 14
pública: 14
maioria: 14
ataque: 14
terras: 14
twospirit: 14
missionários: 14
povo: 14
histórico: 14
possibilidade: 14
colonos: 14
futuro: 14
ações: 14
oreilly: 14
organizações: 14
imprensa: 14
série: 14
tom: 14
massachusetts: 14
carreira: 14
conceito: 13
espaço: 13
brancos: 13
meio: 13
cultural: 13
expressão: 13
letras: 13
conjunto: 13
conhecimento: 13
referências: 13
territórios: 13
séculos: 13
professor: 13
publicado: 13
escrito: 13
fato: 13
theoharis: 13
departamento: 13
mundial: 13
huron: 13
imagens: 13
atomic: 13
negra: 12
branca: 12
total: 12
pessoa: 12
experiência: 12
apresenta: 12
trabalhadora: 12
países: 12
luta: 12
funções: 12
palavras: 12
acordo: 12
escolas: 12
foco: 12
civilização: 12
agentes: 12
committee: 12
justiça: 12
roosevelt: 12
campo: 12
congresso: 12
literatura: 12
protagonista: 12
musical: 11
frith: 11
local: 11
universo: 11
família: 11
branco: 11
necessário: 11
diretamente: 11
james: 11
fonte: 11
linguagem: 11
direta: 11
driskill: 11
tema: 11
objetivo: 11
certo: 11
rights: 11
ascensão: 11
geral: 11
investigações: 11
vigilância: 11
diretor: 11
arma: 11
escrita: 11
explosão: 11
retórica: 11
mccullough: 11
crescimento: 10
experiências: 10
sucesso: 10
cidades: 10
casa: 10
novas: 10
criação: 10
ideias: 10
origem: 10
popular: 10
cenário: 10
forças: 10
processos: 10
histórica: 10
analisar: 10
atividades: 10
expansão: 10
corpos: 10
armas: 10
populações: 10
hill: 10
passado: 10
padrões: 10
compreender: 10
boa: 10
verdade: 10
considerações: 10
começou: 10
começaram: 10
atuação: 10
atenção: 10
narrativa: 10
documentos: 10
trajetória: 10
públicas: 10
anticomunismo: 10
advogado: 10
tratar: 10
luz: 10
industrial: 10
embate: 10
aristocráticas: 10
labor: 10
michael: 10
teoria: 10
shalett: 10
atômico: 10
thompson: 10
fcda: 10
músicas: 9
ligada: 9
defende: 9
estilo: 9
sexual: 9
status: 9
locais: 9
falar: 9
meios: 9
causa: 9
fundamental: 9
ruptura: 9
temas: 9
negras: 9
buscavam: 9
sujeitos: 9
representantes: 9
nunca: 9
leis: 9
figura: 9
sistema: 9
comunidade: 9
vai: 9
inglaterra: 9
princípio: 9
políticos: 9
reformas: 9
território: 9
people: 9
estadunidenses: 9
certa: 9
utilização: 9
realidade: 9
national: 9
society: 9
militares: 9
setembro: 9
fundadores: 9
william: 9
jornalista: 9
discurso: 9
manifesto: 9
democratizantes: 9
power: 9
thomas: 9
washington: 9
significados: 9
agosto: 9
progresso: 9
dias: 9
reinhold: 9
medovoi: 8
ritmo: 8
geracional: 8
espaços: 8
mercado: 8
consumo: 8
começa: 8
moral: 8
destaque: 8
estruturas: 8
individual: 8
responsável: 8
pesquisadores: 8
viviam: 8
estudantil: 8
considerado: 8
lugar: 8
mostra: 8
xix: 8
momentos: 8
alunos: 8
necessidade: 8
buscando: 8
constantemente: 8
críticas: 8
educação: 8
medo: 8
bibliográficas: 8
trans: 8
oeste: 8
citado: 8
acadêmicos: 8
inglês: 8
porque: 8
journal: 8
resposta: 8
existência: 8
referência: 8
antiga: 8
cidadãos: 8
interesse: 8
trad: 8
presentes: 8
disse: 8
colônias: 8
situação: 8
escrever: 8
atividade: 8
veio: 8
revolucionário: 8
único: 8
combater: 8
autoimagem: 8
general: 8
nacional: 8
johnson: 8
jr: 8
fazendo: 8
crítico: 8
posição: 8
perigo: 8
debate: 8
nome: 8
número: 8
segredo: 8
textos: 8
aparece: 8
chomsky: 8
ficou: 8
diante: 8
personagens: 8
chão: 8
teste: 8
harvard: 8
cartas: 8
novanglus: 8
romana: 8
atômicas: 8
mauer: 8
adolescente: 7
friedlander: 7
artistas: 7
adolescentes: 7
cinema: 7
características: 7
rebeldia: 7
surgimento: 7
comportamento: 7
mudança: 7
deixa: 7
comunicação: 7
considerados: 7
levando: 7
estrutura: 7
busca: 7
condições: 7
símbolo: 7
sexualidade: 7
humanidade: 7
ciências: 7
termos: 7
distintas: 7
produzidos: 7
importantes: 7
infância: 7
partindo: 7
chamado: 7
nação: 7
comunistas: 7
professores: 7
ampla: 7
paz: 7
decorrer: 7
feito: 7
culturais: 7
freedom: 7
culturas: 7
tópico: 7
cherokee: 7
tradições: 7
europeus: 7
cristãos: 7
reservas: 7
expectativas: 7
revista: 7
próximo: 7
morte: 7
preocupação: 7
título: 7
conhecido: 7
inclusive: 7
problema: 7
world: 7
sol: 7
dúvida: 7
dá: 7
desenvolvimento: 7
nomes: 7
devem: 7
completamente: 7
medidas: 7
única: 7
historiografia: 7
boi: 7
gid: 7
investigação: 7
lowenthal: 7
falta: 7
fundação: 7
anticomunista: 7
civis: 7
lei: 7
presidência: 7
responsabilidade: 7
escreveu: 7
books: 7
jornais: 7
sul: 7
democrático: 7
praticamente: 7
nações: 7
representada: 7
espectro: 7
soviético: 7
pobres: 7
imaginário: 7
sentimento: 7
modelo: 7
clássica: 7
howard: 7
karnal: 7
potsdam: 7
dispositivo: 7
representações: 7
inimigo: 7
bomb: 7
frente: 7
mãos: 7
reconhecimento: 7
boston: 7
ingleses: 7
government: 7
ensaios: 7
mesa: 7
ask: 7
dust: 7
adulto: 6
metade: 6
adolescência: 6
fator: 6
noção: 6
ganha: 6
devemos: 6
ator: 6
quarto: 6
classes: 6
levaram: 6
indivíduo: 6
marcados: 6
trabalhar: 6
pósguerra: 6
nesses: 6
dinheiro: 6
voz: 6
conflitos: 6
percepção: 6
atos: 6
tendência: 6
aí: 6
